ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_REGULATION_OF_HORMONE_SECRETION	GOBP_REGULATION_OF_HORMONE_SECRETION	154	0.3778366941688	1.34973566882261	0.0266666666666667	0.199248523886205	0.171449557872136	1692	tags=19%, list=11%, signal=17%	CHGA/CFTR/INHA/SNAP25/SSTR5/C1QTNF12/PDX1/SOX4/ILDR1/EFNA5/ADORA1/SCT/BMP6/NMB/LIF/SPP1/GABBR1/KCNJ11/AACS/TRPM2/DAB2/ALOX5/STX1A/OXCT1/RAB11FIP1/CDK16/HIF1A/KDM5B/RAB11FIP5
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	24	-0.439124783420983	-1.51142398094685	0.0272063035883644	0.200153990546803	0.172228694678771	1353	tags=42%, list=9%, signal=38%	RAMP2/MIR126/CDH5/GAS6/ANGPTL4/KDR/FGG/FGB/FGA/TEK
GOBP_REVERSE_CHOLESTEROL_TRANSPORT	GOBP_REVERSE_CHOLESTEROL_TRANSPORT	17	-0.477082211417419	-1.49863579163156	0.0272192172489294	0.200153990546803	0.172228694678771	2038	tags=53%, list=14%, signal=46%	LIPC/APOE/LIPG/CLU/CES1/APOA1/CETP/APOC3/LCAT
GOCC_PLATELET_ALPHA_GRANULE_LUMEN	GOCC_PLATELET_ALPHA_GRANULE_LUMEN	61	-0.325464071370796	-1.41094284568231	0.0271726248078472	0.200153990546803	0.172228694678771	1407	tags=33%, list=9%, signal=30%	F5/ALB/PROS1/SERPINF2/GAS6/F8/MMRN1/ORM1/KNG1/IGF1/FGG/ORM2/FGB/FGA/VWF/SERPING1/PLG/HRG/ACTN2/A1BG
GOCC_LEADING_EDGE_MEMBRANE	GOCC_LEADING_EDGE_MEMBRANE	127	0.400022114761226	1.40512335161484	0.0270551508844953	0.200153990546803	0.172228694678771	4836	tags=43%, list=32%, signal=30%	LAMP5/EPS8L1/PACSIN1/TESC/EPS8L3/SH3YL1/ADORA1/GABBR1/PDE9A/AIF1L/SRC/ARHGEF2/DAGLA/RAB34/SGCE/ITGAV/C2CD5/TRPV4/PDE4A/ITGA5/SLC39A6/ATP2B1/ADAM17/NME1/MAPT/FERMT1/RPS3/JCAD/VASP/MYO6/CORO1C/ATF4/GABRE/VEZT/NCKAP1/EZR/PAK1/HIP1R/CSPG4/PLEKHO1/PIP5K1A/PPP1R9B/PLCG1/NF2/KCNC3/PLEK/WWC1/KSR1/PTPRK/PIP5K1C/APPL2/ITGB1/DOCK8/EPS8L2/ARF4
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	120	0.401134616664748	1.40093968185397	0.0271966527196653	0.200153990546803	0.172228694678771	2843	tags=30%, list=19%, signal=24%	SIX2/HOXC10/DKK1/SFRP2/XRCC2/HOXA5/GPC3/MLLT3/MSX1/HNF1B/HOXB7/GDF11/AURKA/HES4/HOXA10/PCGF2/SCMH1/MESP2/FOXC1/ACVR2B/TULP3/DDIT3/NRARP/HEY1/BHLHE41/PRKDC/NOTCH1/GATA4/HES6/NLE1/TDRKH/HOXD9/KAT2A/FZD5/LEF1/PBX3
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	119	0.397987698353042	1.38986853953283	0.0271682340647858	0.200153990546803	0.172228694678771	3867	tags=36%, list=26%, signal=27%	OXTR/DKK1/CDC20/SRPX2/DBN1/CTTNBP2/EFNA5/GPC4/FZD1/EPHB3/ADGRL1/SLC7A11/HOMER1/ITPKA/NECTIN1/CLSTN1/TREM2/LRFN4/ABI2/SEMA4A/YWHAZ/ABHD17C/PPT1/AGRN/RELN/DMPK/AMIGO2/TUBB/NFATC4/NLGN2/ADNP/DTNBP1/TUBA1A/LZTS3/PRNP/SEMA4D/DLG5/VPS35/APP/IL1RAP/FARP1/SETD5/DAB2IP
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	238	0.357874736963203	1.3250998909989	0.0272177419354839	0.200153990546803	0.172228694678771	3678	tags=33%, list=25%, signal=25%	SIX2/TRIM71/SPINT1/SFRP2/FOLR1/SPINT2/CTHRC1/VANGL2/PTK7/DDR1/PKHD1/FZD2/SOX4/NPNT/TGFB2/HOXA5/FZD1/GPC3/STIL/SOX9/HNF1B/HOXB7/PRKX/LHX2/SRC/TGFB1/KIF20B/TEAD2/ST14/MAGED1/MMP14/MDK/LAMA5/FGFR2/MTHFD1L/HIF1A/KDM5B/FOXN4/IFT52/LZTS2/TULP3/CELSR1/NRARP/MKKS/DVL2/RPS7/ACVR1/NOTCH1/GATA4/IFT57/VASP/CEP290/TIMELESS/CSF1/NFATC4/GLMN/CC2D2A/KAT2A/ADAMTS16/LEF1/NOTCH2/DVL3/IFT172/PAK1/WNK4/VEGFA/APAF1/SEMA4C/DLG5/SCRIB/MIB1/MED12/IHH/CDK20/C2CD3/BCL10/TSC1/DEAF1
GOMF_PROTEIN_SERINE_KINASE_ACTIVITY	GOMF_PROTEIN_SERINE_KINASE_ACTIVITY	278	0.348651414239688	1.29721716879757	0.027190332326284	0.200153990546803	0.172228694678771	2914	tags=24%, list=19%, signal=19%	PNCK/WNK2/MAPK13/HUNK/AURKB/PLK1/TTK/BUB1B/NEK2/AATK/CDC42BPG/CDK1/BUB1/PBK/MELK/MAP3K21/CIT/STK39/PRKX/MAPK12/CDC7/PLK4/LIMK1/STK26/CHEK1/PKMYT1/ALPK3/TNIK/AURKA/NUAK2/CDK19/PRKCD/DYRK2/PKN1/CDK16/CDK4/PAK4/RIPK2/BRSK1/DSTYK/CDK2/STK32C/MAST2/MASTL/MAP4K3/STK24/ULK2/AKT3/MAP3K1/PRKDC/PRKAA2/CSNK2A1/DMPK/PRKCI/RPS6KC1/CLK2/CSNK1E/NUAK1/VRK1/MARK2/MAPK7/VRK2/STK17A/STK35/CDK7/DYRK1B
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	285	0.346693270210452	1.28997331385815	0.027190332326284	0.200153990546803	0.172228694678771	1325	tags=16%, list=9%, signal=15%	UCHL1/DKK1/SFRP2/DRD4/CD24/TGFA/PLK1/IGF2/CDC6/CCNB1/PKIB/CCNB2/CDC25A/SPATC1L/PDGFD/CDKN3/CDKN1C/BLM/MST1R/CCNF/PPP1R1B/PSRC1/RGS2/SFN/CKS2/EZH2/CDC25C/CCNE2/CCNJ/SRC/TGFB1/PKMYT1/ADAM9/FGFR1/FZD8/MAGED1/CDKN2A/ROBO1/DBF4/DAB2/DBF4B/NPFFR2/PRKCD/PYCARD/CHORDC1/INCENP/CEMIP
GOBP_RIBOSOME_BIOGENESIS	GOBP_RIBOSOME_BIOGENESIS	288	0.345571953937145	1.28651510065627	0.0271629778672032	0.200153990546803	0.172228694678771	8231	tags=73%, list=55%, signal=33%	LTO1/FBLL1/RPLP0P6/RPP25/NOP56/NPM3/FBL/RAN/NPM1/RPS21/BRIX1/RPSA/RRP7BP/NOP58/RPS7/PRKDC/HEATR1/RPLP0/DCAF13/RPS16/DROSHA/NVL/LYAR/WDR75/NLE1/GTPBP4/DKC1/RPL14/RPS19/MAK16/RPL7/DHX37/RPS24/RPS8/UTP20/RPS5/DDX27/BOP1/ISG20L2/PA2G4/RPS6/MRTO4/RRP12/RPL5/RPL6/RPS15/ERI1/RPL35A/UTP18/NIFK/RPL7A/SNU13/METTL5/RIOK1/PES1/TSC1/LTV1/NOP2/WDR12/URB2/RPP30/CHD7/RPL27/UTP6/RPL23A/RPL38/NAT10/AATF/NOL11/EXOSC3/RPF2/DDX52/WDR3/RPS17/GNL2/CUL4B/RRP9/EMG1/EXOSC2/MPHOSPH6/REXO4/ZNHIT6/METTL18/RRP1/UTP4/SIRT7/UTP23/PDCD11/GPATCH4/BMS1/RPL35/XPO1/EIF4A3/PPAN/NOL8/PAK1IP1/RPL24/NSUN5P1/NOL10/ESF1/RRP7A/DDX31/POP7/DDX49/RPS27/RRP15/WBP11/NOLC1/PWP1/NSUN5/KRI1/USP36/UTP11/EXOSC5/RPS14/ZNHIT3/XRCC5/MYBBP1A/POP5/RPL10A/RSL1D1/EXOSC8/RRS1/EXOSC1/ZCCHC4/DIMT1/METTL17/DDX10/RRP36/MTREX/RPL3/RPL26/RPUSD1/NOL9/WDR43/RPL11/TRMT112/DDX18/BYSL/EIF2A/ERCC2/KRR1/NOP53/UTP14A/GNL3L/DDX21/DDX51/CUL4A/GAR1/RPS25/DDX54/NSUN4/RPL10/EXOSC7/FTSJ3/SHQ1/EXOSC10/BUD23/ERI3/NOB1/HEATR3/NOC4L/RRP1B/DDX17/EXOSC4/RPS28/POP4/METTL16/TSR1/ERAL1/NGRN/RIOX2/SUV39H1/NIP7/LSG1/NOC2L/MPHOSPH10/NOL6/MTERF3/RSL24D1/WDR46/XRN2/MRPS7/MRM2/SURF6/NHP2/FDXACB1/NOP16/ABT1/MRM1/TRMT61B/SART1/RPF1/URB1/DDX56/NOP10/YTHDF2/EXOSC9/DHX30/MTERF4/UTP25/GEMIN4/RPUSD3/WDR55/MRPL36/RPP38/C1QBP/ABCE1/TRAF7/SRFBP1
GOCC_INTERCELLULAR_BRIDGE	GOCC_INTERCELLULAR_BRIDGE	64	0.450272727258502	1.45334556142392	0.0273822562979189	0.200716697033719	0.17271289288768	3117	tags=33%, list=21%, signal=26%	OLFM4/CEP55/KIF20A/CDC6/QSOX1/CDCA8/TPX2/PRC1/CDC7/KIF20B/TRIM45/CEP131/UNC119/FAM83D/PPP1R13L/NCAPH2/PRKCI/AGBL5/TMEM9/HAUS3/RFXANK
GOBP_REGULATION_OF_PLATELET_ACTIVATION	GOBP_REGULATION_OF_PLATELET_ACTIVATION	32	-0.375849541304214	-1.40514674879959	0.0273591695559216	0.200716697033719	0.17271289288768	1507	tags=34%, list=10%, signal=31%	NOS3/TLR4/F2/THBD/MMRN1/C1QTNF1/FGG/ABAT/HRG/SELP/CTSG
GOBP_RENAL_TUBULE_DEVELOPMENT	GOBP_RENAL_TUBULE_DEVELOPMENT	58	0.464527513574616	1.48232325416855	0.0275938189845475	0.20194845439795	0.173772796626911	3181	tags=33%, list=21%, signal=26%	SIX2/PROM1/CD24/NPNT/GPC3/LIF/SOX9/HNF1B/HOXB7/MAGED1/LAMA5/JAG1/LZTS2/NOTCH1/ADAMTS16/WWTR1/NOTCH2/WNK4/VEGFA
GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	20	-0.50214421822966	-1.66014475655792	0.0276648261216501	0.20214928063694	0.173945603778564	1123	tags=35%, list=8%, signal=32%	IL1RN/SKAP1/APOA1/FGG/FGB/FGA/CEACAM6
GOMF_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	206	0.368421732196142	1.34788954656845	0.0277396791030165	0.202377533078611	0.174142010654984	2769	tags=29%, list=19%, signal=24%	SLC7A10/CFTR/SLC1A7/SLC16A3/FXYD3/ANO9/SLC4A11/SLC1A5/CLDN4/SLC38A5/CLIC3/SLC4A3/SLC3A1/SLC2A1/SLC6A6/SLC13A2/MFSD10/SLC38A1/SLC7A1/SLC6A8/ABCC1/TTYH1/SLCO4C1/ABCC4/TTYH2/SLC6A11/SLC7A11/CLIC1/SLC26A3/SLC6A9/TTYH3/GLRB/SLC25A24/SLC25A19/LRRC8B/SLC2A6/SLC52A2/SFXN3/SLC26A2/SLC52A3/ABCC10/SLC36A1/SLCO4A1/SLC7A5/SLC17A9/CLCN2/SLC12A8/SLC26A6/SLC37A1/ABCC5/SLC12A2/SLC25A6/SLC26A11/SLC37A3/SLC36A4/XPR1/SLC4A7/SLC9A3/SLCO3A1
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	84	0.420505568644403	1.4149748122857	0.0278372591006424	0.202770615740943	0.174480250795235	2939	tags=32%, list=20%, signal=26%	PLK1/CDC6/CCNB1/CCNB2/CDC25A/CDKN3/CDKN1C/BLM/CCNF/PSRC1/SFN/CKS2/CDC25C/CCNE2/CCNJ/SRC/PKMYT1/CDKN2A/ADAM17/CCNO/CCNE1/CDKN2C/IPO5/GTPBP4/CDK7/CCNG2/TFAP4
GOBP_BONE_MORPHOGENESIS	GOBP_BONE_MORPHOGENESIS	68	0.443261682099984	1.44878696316743	0.0281995661605206	0.204766802793139	0.176197931713787	1737	tags=26%, list=12%, signal=24%	SFRP2/CYP26B1/COL2A1/BMP6/FGFR3/MSX1/SOX9/SCX/IFT80/MMP14/SERPINH1/FGFR2/COMP/OSR2/TRPV4/COL27A1/FOXC1/CSGALNACT1
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	147	-0.249587554790655	-1.28496949144904	0.0281985568961381	0.204766802793139	0.176197931713787	1633	tags=25%, list=11%, signal=23%	GCK/PPARA/LEPR/MLXIPL/MST1/IRS2/ACACB/ENTPD5/RORC/PRKAG2/ACADM/PTH1R/KHK/CBFA2T3/SLC4A4/KAT2B/SIK1/GCKR/C1QTNF1/MLYCD/IGFBP4/IGF1/RORA/PPARGC1A/PPP1R3G/C1QTNF3/FOXO1/RGN/GPT/PFKFB1/FBP1/NNMT/GPD1/PDK4/GPLD1/GCGR/GNMT
GOBP_PIGMENT_METABOLIC_PROCESS	GOBP_PIGMENT_METABOLIC_PROCESS	72	-0.315674094404429	-1.42140439320325	0.0283342548438601	0.205423347617986	0.176762876024279	1239	tags=22%, list=8%, signal=20%	RAPGEF2/BLVRB/FXN/UGT1A1/BDH2/PGRMC1/SHMT1/AMBP/SLCO1B1/ALAD/SLCO2B1/ALAS1/UGT1A4/HPX/SLCO1B3/PMEL
GOBP_QUINONE_METABOLIC_PROCESS	GOBP_QUINONE_METABOLIC_PROCESS	38	-0.370457047830142	-1.41404616707099	0.0284777414516485	0.206141529384788	0.177380857748752	2458	tags=47%, list=16%, signal=40%	PDSS2/COQ6/AKR7A2/AKR1A1/COQ9/COQ4/COQ10A/CYP4F12/VKORC1/NQO2/FDXR/AKR1C4/CYP4F11/CBR1/CBR4/CYP4F3/CYP4F2/ADH4
GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION	GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION	19	-0.485939464453005	-1.57666942612575	0.02861393839748	0.206483163552578	0.177674827439865	943	tags=47%, list=6%, signal=44%	TBXA2R/FAAH/FGG/AVPR1A/FGB/FGA/ADRA1B/DBH/ADRA1A
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS	92	0.414249965727006	1.409583012494	0.0285714285714286	0.206483163552578	0.177674827439865	2783	tags=26%, list=19%, signal=21%	MAPK13/AURKB/AQP1/CDC25A/PBK/BMF/CHEK1/MMP9/BAK1/RHNO1/OPN1SW/PRKCD/POLD1/POLA1/NPM1/POLD3/MMP2/PCNA/NFATC4/GPR88/PARP1/KDM1A/CAMKMT/ATF4
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	20	-0.499757771037174	-1.6522548961362	0.028858971103445	0.206963873137535	0.178088468877194	920	tags=40%, list=6%, signal=38%	SRR/CBS/SHMT1/CTH/AGXT/MTHFD1/AGXT2/CBSL
GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	41	0.493258420001861	1.49200433461896	0.0288350634371396	0.206963873137535	0.178088468877194	4344	tags=49%, list=29%, signal=35%	UBE2C/CDC20/BUB1B/CBX2/RAD51/BARD1/UBE2S/BRCA1/PCGF2/ANAPC7/PCGF3/CBX4/ANAPC1/ANAPC4/BCOR/RNF2/CUL7/ANKRD39/PHC2/CDC27
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	149	0.379132938261946	1.35119257677311	0.0288362512873326	0.206963873137535	0.178088468877194	3205	tags=27%, list=21%, signal=21%	S100A9/S100A8/SFRP2/EPO/PDX1/MUC1/HELLS/MSX1/NCK2/YBX3/SRC/PLAUR/CREB3L1/PLAGL2/ARHGEF2/MMP9/PMAIP1/GSDME/PYCARD/TREM2/HIF1A/ENO1/IVNS1ABP/MIF/MAGEA3/DDIT3/RPS3/RPS7/SFPQ/FIGNL1/PARP1/MAPK7/KDM1A/HDAC1/HSPB1/BBC3/TAF9/BAX/DNM1L/RAD9A
GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	122	-0.270007897613477	-1.30315608148867	0.0287368113598597	0.206963873137535	0.178088468877194	1633	tags=26%, list=11%, signal=24%	GCK/PPARA/LEPR/MST1/IRS2/ACACB/RORC/ACADM/PTH1R/KHK/CBFA2T3/KAT2B/SIK1/GCKR/C1QTNF1/MLYCD/IGFBP4/IGF1/RORA/PPARGC1A/PPP1R3G/C1QTNF3/FOXO1/RGN/GPT/PFKFB1/FBP1/NNMT/PDK4/GPLD1/GCGR/GNMT
GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	50	0.474050687023829	1.4838135742693	0.0289210233592881	0.207088809239347	0.178195974011988	1483	tags=26%, list=10%, signal=23%	TRIM71/SPINT1/SPINT2/SHCBP1/WDR62/ASPM/ADGRG1/SMARCD3/LHX2/PTN/NAP1L1/MDK/HIF1A
GOBP_TAXIS	GOBP_TAXIS	403	0.328663496254296	1.24038126809435	0.029	0.2073343605547	0.178407266239559	2801	tags=23%, list=19%, signal=19%	CHGA/CALCA/CXCL5/TNFAIP6/GFRA3/S100A9/S100A8/CXCL17/RNASE2/S100A14/CCL26/CXCL1/EFNA5/PF4V1/TGFB2/SEMA6A/CSF3R/CCL20/CRMP1/EFNA3/CCL28/PDGFD/EPHB6/ABCC1/EPHB3/PLA2G7/PLP2/STK39/PLXNA3/PLAU/TUBB2B/LHX2/ENAH/TGFB1/PLAUR/UNC5B/PTN/FGFR1/STX3/PLXNA1/TRPM2/FCER1G/ROBO1/LAMC2/ALOX5/NECTIN1/ITGA2/LOX/XCL1/NBL1/MDK/VAV3/SEMA5B/LAMA5/PRKCD/TREM2/SUCNR1/CXCL6/P2RX4/ITGAV/TRPV4/LGALS9/HMGB2/VEGFB/SEMA4A/HGF/LGALS3/ARHGEF16/ADAM17/MIF/CMTM3/PTAFR/CMTM7/RELN/NEO1/F2RL1/NOTCH1/EFNA4/SLC12A2/DEFB1/VASP/PTGDR2/CSF1/MCU/VCAM1/RPS19/KIF5B/SEMA4F/NLGN2/TNFSF14/LEF1/CXCL8/NOTCH2
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	277	0.346836893943013	1.28985226610394	0.0292338709677419	0.208684863523573	0.179569348308737	3593	tags=29%, list=24%, signal=22%	TRIP13/CENPF/AURKB/PLK1/TTK/BUB1B/TOP2A/AVIL/CCNB1/TPX2/BUB1/PIF1/TRIM54/VIL1/NDC80/PTTG1/KNTC1/LIF/CCNF/ZWINT/CDT1/MCM2/PFN2/MAD2L1/IQANK1/ESPL1/TBC1D30/CHEK1/NAV3/FBXO5/SRC/RHPN1/ARHGEF2/STMN1/CARMIL1/SPDL1/BRCA1/PRKCD/MAPRE1/CKAP2/TMSB10/HGF/XRCC3/CAPG/NPM1/CAMSAP2/ZWILCH/ANKRD27/MAPT/MKKS/EHMT2/RAD1/VAT1/DMTN/SSH2/MID1IP1/PARP1/TPR/TSPO/TFRC/HNRNPA1/KAT2A/RAD21/MYADM/CAPZA1/XRCC1/ZNF207/ARHGEF18/SSH3/NME6/HNRNPU/HIP1R/LCMT1/TMSB4X/CHMP4B/CEP97/PCID2/ARPIN/SMCR8
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	22	-0.480567367803944	-1.61645952798019	0.029481783733082	0.209809013069786	0.180536657571166	912	tags=45%, list=6%, signal=43%	PNPLA2/DGAT2/PLIN5/LDLR/APOA1/AADAC/RGN/APOA5/GPLD1/MFSD2A
GOMF_CYTOKINE_ACTIVITY	GOMF_CYTOKINE_ACTIVITY	113	0.401329006146096	1.39269597684676	0.0294426919032597	0.209809013069786	0.180536657571166	2789	tags=34%, list=19%, signal=28%	CXCL5/INHA/CRLF1/LEFTY1/EPO/CCL26/TNFSF4/CXCL1/PF4V1/TGFB2/CCL20/BMP6/TNFSF9/CCL28/BMP8B/LIF/SPP1/GDF11/TGFB1/SECTM1/XCL1/LTB/CXCL6/GDF15/TNFRSF11B/IL17D/FAM3B/MIF/CMTM3/CMTM7/KITLG/IL18/CLCF1/CSF1/INHBB/TGFB3/TNFSF14/CXCL8
GOBP_TELENCEPHALON_DEVELOPMENT	GOBP_TELENCEPHALON_DEVELOPMENT	161	0.374220689181013	1.34193977387003	0.0296827021494371	0.210915372087883	0.181488658423172	3867	tags=34%, list=26%, signal=26%	OXTR/IGF2BP1/AQP1/SLC2A1/SCT/ANXA3/IGF1R/WDR62/KIF14/TACC3/ASPM/ADGRG1/EPHB3/FUT1/EZH2/PLXNA3/LHX2/SLC7A11/ATP1A2/LAMB1/ROBO1/PLCB1/MDK/HIF1A/RAN/BTBD3/ATAT1/MKKS/RELN/NDE1/NUMBL/ATIC/EFHC1/ATF5/MBOAT7/COL3A1/KDM1A/ZMIZ1/KAT2A/LEF1/HDAC1/DPCD/NRGN/XRCC1/BAX/TACC1/NIN/BCAN/PPP1R9B/BTG2/TSC1/NF2/RTN4RL1/CHD7/DAB2IP
GOCC_DNA_PACKAGING_COMPLEX	GOCC_DNA_PACKAGING_COMPLEX	36	0.504872174973384	1.50750581036331	0.0297482837528604	0.211058159959132	0.181611524665378	3786	tags=44%, list=25%, signal=33%	TNP1/CENPA/NCAPH/NCAPG/NCAPD2/SMC4/NCAPG2/ACTL6A/MRGBP/SMC2/NCAPH2/NCAPD3/VPS72/EP400/RUVBL1/TRRAP
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME	81	0.424335676414615	1.41661744279687	0.0300751879699248	0.213051713252597	0.183326939284733	4839	tags=48%, list=32%, signal=33%	CENPA/AURKB/PLK1/TTK/CDK1/NDC80/KNTC1/CDT1/CDCA5/EZH2/RCC2/MCM8/SPDL1/MSH2/CCT5/CENPQ/ZWILCH/CCT6A/DKC1/CCT3/GNL3/CCT2/RAD21/MAU2/TCP1/WRAP53/NABP2/JARID2/XRCC4/CCT4/CCT8/PPHLN1/LEMD2/RPA1/MRNIP/CCT7/TNKS/ACD/BUB3
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	76	0.42865439335765	1.41895752138736	0.0301724137931034	0.213319672467609	0.183557513082949	3995	tags=41%, list=27%, signal=30%	PLK1/CDK1/ECT2/GLIS2/LIF/CHP2/SRC/TGFB1/PRKCD/CCT5/FLNA/RAN/TRIM28/CCT6A/IPO5/CD2AP/DKC1/PARP1/TPR/TFRC/CCT3/WWTR1/MCRS1/CCT2/CARD10/TCP1/CCT4/HSP90AB1/CCT8/BAG3/MAVS
GOBP_MYOTUBE_DIFFERENTIATION	GOBP_MYOTUBE_DIFFERENTIATION	75	0.429020770456415	1.41889307004479	0.0302049622437972	0.213319672467609	0.183557513082949	2914	tags=32%, list=19%, signal=26%	DNER/KEL/CYP26B1/MAMSTR/CNTNAP1/HOMER1/BCL9/SMYD3/MMP14/GDF15/KLF5/ATP11A/MYMX/RBM38/PTGFRN/NFATC2/BHLHE41/NOTCH1/DMPK/MYOF/TNFSF14/HDAC4/HDAC1/DYRK1B
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	47	0.488052414397218	1.51107043308533	0.0302690582959641	0.213447462755735	0.183667474190677	3781	tags=47%, list=25%, signal=35%	OXTR/DKK1/SRPX2/EFNA5/GPC4/FZD1/EPHB3/NECTIN1/CLSTN1/LRFN4/SEMA4A/AGRN/AMIGO2/NLGN2/ADNP/SEMA4D/DLG5/VPS35/APP/IL1RAP/FARP1/SETD5
GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	20	-0.498167370999681	-1.64699685633961	0.0304511656170581	0.213757047599318	0.18393386604905	1051	tags=35%, list=7%, signal=33%	IL20RB/HLA-F/ARG1/FCGR2B/IL7R/FOXP3/CLEC4G
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	59	-0.32264651603391	-1.39001587107425	0.0304217555501875	0.213757047599318	0.18393386604905	1266	tags=29%, list=8%, signal=26%	SERPINF2/EDNRB/GAS6/EDN1/RASL10B/AVPR1A/ADRA1B/ENPEP/ADRB2/ACE2/AR/CPA3/CYP4A11/CYP4F2/REN/ADRA1A/CTSG
GOBP_MUSCLE_CONTRACTION	GOBP_MUSCLE_CONTRACTION	200	0.359107091897615	1.31192065819749	0.0304259634888438	0.213757047599318	0.18393386604905	2374	tags=24%, list=16%, signal=21%	CHGA/OXTR/CALCA/KCNH2/TNNC1/MYL3/HTR1D/SPHK1/TNNT1/DES/ADRA2C/KCNQ1/DSG2/NPNT/ADORA1/SLC6A8/SSTR2/RGS2/ALDOA/ATP1A1/HOMER1/ATP1A2/KCNE5/ITGA2/DSC2/TPM4/SULF1/COMP/P2RX4/TRPV4/ENO1/CKMT2/VEGFB/GPD1L/GJC1/FLNA/TNNI2/ATP2B1/PPP1R13L/ADA/MYL6B/NUP155/PTAFR/MKKS/GUCY1A1/GATA4/UTRN/SMAD5/DMPK
