gene	conMean	treatMean	logFC	pValue	fdr
NIN	1.92695464	2.39965119796791	0.472696557967915	1.46568530922944e-16	5.34312766670394e-16
LMOD1	2.28710282	2.67699135697861	0.38988853697861	5.58254367846972e-05	8.0271216526002e-05
FLOT2	4.39634878	4.96224861890374	0.565899838903743	1.24283680469675e-12	3.13566909336944e-12
MINK1	3.79822678	4.22004722895722	0.42182044895722	1.12583063754871e-09	2.28188665017617e-09
CYP2A13	3.05820762	2.95139440684492	-0.106813213155081	0.000122799435361768	0.000172090657234729
ITGA10	2.1542928	2.34297045545455	0.188677655454546	6.76173662363174e-10	1.39157547988209e-09
ZW10	3.87517952	4.3838207176738	0.508641197673797	4.07239726285543e-16	1.41564285804022e-15
RBM39	5.67732756	6.4973113868984	0.819983826898396	1.94032433949493e-22	1.61231278370261e-21
ZNF654	2.92799428	2.94275544256684	0.0147611625668449	0.953456129626607	0.955836794120057
MTG1	3.43380308	4.09953952893048	0.665736448930482	1.31403547644408e-19	6.78367934741704e-19
PLEKHF1	3.41836834	3.78756330122995	0.369194961229947	0.000265924490108455	0.000363383511931928
TTC4	2.91275298	3.21133801962567	0.298585039625668	4.64031805021283e-14	1.32991334644808e-13
PPWD1	3.35250542	3.98288720312834	0.630381783128342	1.2926649722782e-17	5.29842677500387e-17
TSC22D4	3.12008178	3.76716310454545	0.647081324545455	6.74432701389961e-17	2.54583933819552e-16
PICALM	4.86622692	5.04160285735294	0.175375937352941	0.00214858076726756	0.00275129224663299
EMG1	3.78813996	4.40706121796791	0.618921257967914	4.19821330452257e-16	1.45708519131033e-15
CHST2	2.47420616	2.74166717542781	0.267461015427807	3.79074601921778e-07	6.39123107229446e-07
HCFC1	3.26574926	4.04625255839572	0.780503298395722	4.46407124783297e-24	5.59306969249768e-23
MTSS1	4.55707578	4.88690224109626	0.329826461096257	1.40997491624387e-06	2.2780882449574e-06
PHKA2	4.43142062	4.77515503558824	0.343734415588235	1.76397961556799e-06	2.8283230975335e-06
CYCS	6.599412	7.3854853815508	0.786073381550803	1.7110519726183e-15	5.57701921554887e-15
SELL	3.07696606	2.88071501997326	-0.196251040026738	0.0017830017531045	0.00229714913727714
VAMP3	5.22934582	5.60499240823529	0.375646588235294	6.94778384784488e-08	1.23480432048318e-07
RING1	5.76881404	6.53298994355615	0.76417590355615	6.73464343530539e-23	6.1772695185932e-22
FAM120C	2.15539508	2.35730222318182	0.201907143181818	3.02017236848081e-07	5.13318886488185e-07
MAX	3.6170942	3.92395294058824	0.306858740588235	2.41164728676563e-10	5.14667322638338e-10
FCN1	2.729906	2.46660514050802	-0.263300859491979	5.69836420220698e-06	8.78729940609187e-06
MVD	2.95074848	3.86088636013369	0.91013788013369	7.26157589365764e-18	3.06018606243692e-17
ALOXE3	2.0220716	2.04288038371658	0.0208087837165771	0.137470467568294	0.14992920607862
PPP3CA	4.2997577	4.35658190508021	0.0568242050802139	0.82064881821048	0.82758203819415
ULBP2	1.84342946	2.07555620826203	0.232126748262032	0.00113863121707302	0.00148648086615519
PHTF2	2.36083924	2.78167597336898	0.420836733368984	9.69068132652645e-16	3.23866016485842e-15
IK	5.2766297	6.14028933802139	0.863659638021391	6.08536584198626e-27	2.62205056011047e-25
FBXL18	2.1250431	2.52857476823529	0.403531668235294	4.18662603194617e-26	1.13437017607916e-24
IL22RA1	3.03053916	3.41416219090909	0.383623030909091	0.00114111464927921	0.00148950283686763
VPS26A	5.2808762	5.94890520508021	0.668029005080214	8.92718692746814e-17	3.32016177390847e-16
RCOR3	2.69389056	3.54081746080214	0.846926900802139	1.74004278780137e-22	1.46798452193405e-21
MYO9B	3.0236487	3.70541121510695	0.681762515106952	9.3640244038736e-23	8.38018516306135e-22
PAPOLG	2.1925936	2.45194723048128	0.259353630481284	2.48690660438311e-11	5.70567429519896e-11
SCG2	1.6300117	1.8197366609893	0.189724960989305	6.3544873520625e-15	1.96050250718715e-14
C4BPB	7.635133	7.68298052093583	0.0478475209358296	0.0217472778108124	0.0255307954416409
HIST1H1C	5.84243946	7.12136018240642	1.27892072240642	8.92704052980046e-12	2.11174475093003e-11
SCN5A	1.85532046	1.89094310855615	0.0356226485561497	1.1737914543512e-05	1.77414440730393e-05
SULT2B1	1.87658458	2.01927237270053	0.142687792700535	0.854715366487099	0.860462825641731
MRPL19	5.24866254	5.52909278802139	0.280430248021391	1.36715999635472e-06	2.21296027997091e-06
STAT6	4.8566848	5.2057292894385	0.349044489438502	1.73777482554077e-07	3.00798844483669e-07
PDZD3	1.8980099	1.95924814136364	0.0612382413636365	0.479774517665076	0.495191436613183
CALB1	1.72501168	1.78483081122995	0.0598191312299465	0.00140947655618387	0.00182657077769544
ERN1	2.82418062	2.93702208745989	0.112841467459893	0.122894448661505	0.134848032922618
ARNTL2	2.4623825	2.85627839973262	0.393895899732621	9.93509356009857e-05	0.000140388228149657
GDF5	2.11954266	2.18009341534759	0.0605507553475935	5.02868139754152e-07	8.4157527064199e-07
RBMX2	3.14265488	3.82404932026738	0.68139444026738	9.02777211631994e-23	8.11213744694344e-22
DNAJB14	3.29285604	3.47753710762032	0.184681067620321	0.014449368951053	0.0172172232489749
ISG15	6.30996346	6.56465684377005	0.254693383770054	0.00525159958700839	0.0065041193426872
CCNA2	1.78416504	3.2400011040107	1.4558360640107	3.91787502499833e-27	1.98888448826496e-25
CSNK1G2	4.08266018	4.76129259649733	0.678632416497327	1.30335545233187e-21	9.30682191628732e-21
MTHFD2L	3.03366684	2.55479674294118	-0.478870097058823	5.18688788255486e-10	1.07751130448276e-09
LXN	2.62420678	2.93853118120321	0.314324401203208	0.0390422028477117	0.0449504402703125
GCNT2	2.95706086	2.92182436550802	-0.0352364944919783	0.317496696743104	0.333347001346944
CPN1	6.71348246	6.04196760831551	-0.671514851684492	1.46069455806747e-05	2.19315230858575e-05
YWHAQ	6.79276058	7.40310840149733	0.610347821497326	6.01287326739713e-12	1.4370051290833e-11
TANC2	1.83573506	1.98524439417112	0.149509334171123	0.134322331375018	0.146622485545667
DBT	4.12669238	3.75455810187166	-0.372134278128342	3.01603029854659e-09	5.92013236156934e-09
SPTBN5	1.99442316	2.13680947120321	0.142386311203208	8.6010075738281e-09	1.63734267025051e-08
COMMD4	3.87635206	4.77945137925134	0.903099319251337	1.82870577367412e-26	5.91683446844817e-25
YIPF5	3.80148398	4.18068257064171	0.379198590641711	7.54137401205438e-08	1.33626793677987e-07
LAP3	7.46818086	7.00772426254011	-0.460456597459894	2.01462087204886e-05	2.99531159111388e-05
GNRH2	2.303278	2.17618637823529	-0.127091621764706	1.77173101959087e-11	4.11401159202055e-11
KYNU	3.98474062	3.65872561965241	-0.326015000347594	9.83762924223629e-07	1.61007558081662e-06
ARL4A	3.6126359	4.29862036868984	0.685984468689839	6.94833491612334e-11	1.54557145087176e-10
CD48	3.51349852	3.45260772328877	-0.06089079671123	0.195484702778877	0.209884086501254
RHOBTB2	2.37064842	2.86386752350267	0.493219103502673	1.1443635127068e-16	4.22229027056774e-16
VIL1	3.43510524	4.09149868975936	0.656393449759359	0.0100979160493573	0.0122051029644189
SRSF1	5.27084456	5.81345796772727	0.542613407727273	1.78884555348974e-20	1.04989187866943e-19
BCKDHA	4.3915142	4.19796380724599	-0.19355039275401	0.00957281090456796	0.0116021732601604
SAMSN1	3.28419242	2.97954481235294	-0.304647607647059	0.000198144323054943	0.000273427402834606
PDE1C	1.87217354	1.93365663762032	0.0614830976203209	2.08319626838868e-17	8.3154014756054e-17
TGM2	4.95444394	4.76773860748663	-0.186705332513369	0.0736962917129848	0.0825671416413996
LSM12	3.44743456	3.85932379304813	0.411889233048128	1.05876586329478e-12	2.68815144308215e-12
TBC1D22B	2.0656107	2.63614903970588	0.570538339705882	2.0612775571158e-22	1.69843886772424e-21
COLEC10	4.75856804	2.45474071160428	-2.30382732839572	1.26867532792822e-28	4.15067096676591e-26
ACAA1	8.27474168	7.07180559676471	-1.20293608323529	4.87902040323117e-18	2.08295733309526e-17
MTRF1	3.07304052	3.39471164382353	0.321671123823529	1.31743136427819e-06	2.13598958162064e-06
SS18L2	4.62238116	5.18735702772727	0.564975867727273	2.04549384183387e-15	6.61583562977612e-15
GRHL2	2.22831978	2.16454557898396	-0.0637742010160429	4.30693479967337e-18	1.84944847280092e-17
GINS2	2.63883608	3.60694929759358	0.968113217593583	4.09616798950724e-22	3.17659805542734e-21
VAMP8	7.45324682	7.70058279954545	0.247335979545454	0.000223680767849923	0.000307178517167035
SRP72	4.73550206	5.35986389593583	0.624361835935829	2.85267651523861e-16	1.00509340483058e-15
RHOB	9.80628428	8.72197808898396	-1.08430619101604	2.86025787330064e-13	7.61901622281802e-13
YAP1	3.61910658	4.05877247663102	0.439665896631016	3.59958026148964e-05	5.25278249623955e-05
SLC1A4	2.98811406	3.75626417109626	0.768150111096257	6.02662604200058e-15	1.86130027374095e-14
PPP2CB	5.06607384	4.86909035930481	-0.196983480695187	0.00366715503051675	0.0046076785753278
SSTR1	2.5845912	2.43554428264706	-0.149046917352941	0.0183415350995801	0.0216852870478639
NANS	4.5006255	5.19402869449198	0.693403194491979	7.17861593690402e-17	2.70284375834072e-16
STRAP	6.53260038	7.09789154419786	0.565291164197861	2.18723647142564e-16	7.81864012630622e-16
CCL21	5.2115598	4.21983050425134	-0.991729295748663	2.26062938974542e-05	3.35429857208488e-05
PLCH1	1.83102202	1.919809405	0.0887873850000001	0.00853224335226558	0.0103851874783742
SLC1A2	4.0508092	3.6149035940107	-0.435905605989305	0.00269913311128024	0.00342992990532849
COL5A3	2.86632026	3.87832369818182	1.01200343818182	6.65740757810314e-10	1.3707431500556e-09
ASPN	5.59137542	4.91121994251337	-0.680155477486632	4.00469366113866e-05	5.82087528531147e-05
SLC6A1	6.91208236	6.56889605986631	-0.343186300133691	0.487902821003631	0.503286887530664
ANXA11	4.453125	5.21341926625668	0.760294266256684	5.73730916108827e-19	2.72021748899048e-18
ARHGEF12	4.25890632	4.1186530297861	-0.140253290213904	0.0750935008712149	0.0840259555606082
SLC6A11	1.95925842	2.38711179756684	0.427853377566845	0.0601423542055087	0.067881090556767
MMP16	1.88948818	1.93335393660428	0.0438657566042779	0.663091835065325	0.675201913127627
MCM10	1.75972608	2.29698596475936	0.537259884759358	7.78142622264405e-25	1.22738103258241e-23
TGFA	2.68131772	2.47175217414439	-0.209565545855615	5.77300014831439e-08	1.03182740408865e-07
ICOSLG	2.2770459	2.36228133109626	0.0852354310962564	0.00440355701973942	0.00549154583585462
UPF3B	2.93067768	4.00011790409091	1.06944022409091	6.34302846871573e-25	1.04725178437694e-23
CCR4	2.07792182	2.05594941032086	-0.0219724096791443	0.0296778234134382	0.0344654501986458
JPH2	1.8106571	1.91065316622995	0.0999960662299464	1.11721435803305e-09	2.26599622388901e-09
DACH1	2.22995984	1.88020695013369	-0.34975288986631	1.16727660955983e-23	1.3034834756311e-22
TMEM147	5.4838564	6.56355742371658	1.07970102371658	1.11045516597267e-22	9.80865048103659e-22
MOCS3	2.51131484	2.86778934259358	0.356474502593583	1.01881894922386e-15	3.39593501075259e-15
MRPS22	5.07604852	5.46616284061497	0.390114320614973	8.887551957655e-15	2.70236648681469e-14
USP21	2.69459892	3.76130858398396	1.06670966398396	1.87391452230568e-27	1.29049363661038e-25
ARL4C	3.6363445	3.54373657090909	-0.0926079290909088	0.155648652461311	0.168692582477394
MUC4	1.7826354	1.84859311601604	0.0659577160160427	0.0159411939270976	0.0189386297802873
PMVK	5.21846936	6.18190936197861	0.96344000197861	1.54145254289644e-22	1.3155217692178e-21
SFXN1	5.75058134	5.37175057160428	-0.378830768395722	3.72676674275315e-05	5.4347912561893e-05
GFER	3.3269699	3.86298465438503	0.536014754385027	1.48421733465181e-17	6.01382098553294e-17
BBS1	3.1809787	3.47995463339572	0.298975933395722	7.771313597669e-16	2.6240066134637e-15
RHCG	2.0513614	2.27273558890374	0.221374188903743	0.205839111647781	0.220487170494982
ERCC3	3.11787842	3.76774304280749	0.649864622807487	3.10662345436615e-22	2.46326795084526e-21
RFWD3	2.45558244	3.01148258040107	0.555900140401069	7.80082644537406e-17	2.92216709041514e-16
RPS14	5.86085456	6.48845330938503	0.627598749385027	1.30788068821768e-15	4.31385740068214e-15
EXOC7	3.24941942	3.78217748275401	0.532758062754011	9.26067344575148e-20	4.86322999680873e-19
MPL	1.86277566	1.91462011122995	0.0518444512299465	0.00746100458752095	0.00913797192478821
GOLGA5	5.45848028	5.82599915882353	0.36751887882353	8.05539112642434e-09	1.53579257111388e-08
GPI	6.36695524	7.1967156123262	0.829760372326203	1.9342236033055e-16	6.96210150285146e-16
ITGAE	3.45221544	4.00856349588235	0.556348055882353	3.56515358559311e-17	1.38726879390061e-16
HBP1	3.94651316	4.03640832382353	0.0898951638235297	0.0895900177532083	0.0997037453463637
EIF2B3	4.19616008	4.6158230405615	0.419662960561497	6.72547383059855e-12	1.60513672914556e-11
ANTXR1	2.25019342	2.40777219446524	0.157578774465241	0.79969350663898	0.807094691972362
SPIN2A	2.0519124	2.0679670981016	0.0160546981016041	0.807970018913051	0.815168381160363
MTO1	4.02807798	4.18378823462567	0.155710254625668	0.00913756192377459	0.0110929198010859
ZFAND6	5.0024848	5.33675636796791	0.334271567967914	5.48497336192984e-07	9.14300239779699e-07
ABCB6	2.7891313	3.22809890617647	0.43896760617647	1.24866333235533e-10	2.72668559077741e-10
TEX14	1.86134924	1.90988861898396	0.0485393789839572	0.00239970048667522	0.00306220571990876
PBK	1.69709318	3.16180644572193	1.46471326572193	1.71192236492297e-26	5.62134210013554e-25
CLSTN2	2.01164478	1.93157414382353	-0.0800706361764707	1.70324738407694e-11	3.96231068624444e-11
LMX1B	1.97137722	2.04088718262032	0.0695099626203208	0.143892794108363	0.156527715561474
EXTL3	2.39127976	2.8714718744385	0.480192114438502	4.1139174362291e-16	1.42838965071587e-15
DPY19L1P1	1.92796782	2.24687780152406	0.318909981524064	6.18420751706679e-24	7.46244603801243e-23
TP53	3.41355762	3.74124532871658	0.327687708716577	5.79877406423243e-06	8.93589869319e-06
LSM14A	4.85853418	5.4312963786631	0.572762198663102	4.96785958040924e-19	2.38484259096494e-18
VPS37C	3.64247348	4.41809499850267	0.775621518502673	2.50072688280854e-22	2.02094424115717e-21
TMCC1	3.72285664	4.09064932430481	0.367792684304813	0.00181301714174226	0.00233309737951768
STAG1	3.3327555	3.61342867016043	0.280673170160428	4.7691982343978e-05	6.89691028232413e-05
PDCD6	3.55640996	4.27316538572193	0.716755425721925	8.00648788694818e-28	7.36680286514722e-26
ABCA2	3.00223606	3.47239959593583	0.470163535935829	1.32232477113702e-09	2.66547117833256e-09
XPNPEP1	3.78171092	4.37342996342246	0.59171904342246	2.69141395352053e-18	1.17572994319717e-17
EEA1	2.53124994	2.79990348219251	0.268653542192514	7.10263857201294e-06	1.088062063273e-05
IL17RB	5.65217974	6.28212908561497	0.629949345614973	1.06597112885227e-07	1.87191311752527e-07
MDM2	3.17113084	3.37056068716578	0.199429847165775	0.00531172305245324	0.00657489486019051
SGK1	6.20199712	5.6367789076738	-0.565218212326203	8.88415912573737e-05	0.000125920695695825
THAP1	2.91001408	3.14747166122995	0.237457581229947	0.000171116686747016	0.000237391816245703
HEBP2	5.97013828	6.12319274975936	0.153054469759358	0.0345048543976849	0.0399085215260902
C21orf62	1.9966176	1.8571851559893	-0.139432444010695	1.45429134068345e-20	8.69719391486589e-20
STXBP2	3.60702324	4.07552567700535	0.468502437005347	3.14255303092683e-11	7.17265398505858e-11
SLC35A1	4.5543449	4.73210760671123	0.17776270671123	0.0126816173996481	0.0151866494700504
SCN8A	2.16743648	2.40569208080214	0.238255600802139	4.34866684143729e-08	7.84875786055403e-08
ZNF529	1.86313086	2.28701084719251	0.423879987192513	4.19855000314395e-15	1.31977908105945e-14
CUEDC2	5.29925082	5.90855335676471	0.609302536764706	8.44380105435066e-19	3.92754579847706e-18
SBNO2	3.3856231	3.7370488694385	0.351425769438503	3.59943947025412e-07	6.07680597109225e-07
OXCT2	2.06356978	2.17363486778075	0.110065087780749	0.262418437232354	0.278531850044867
ZNF440	1.94492214	2.21757537272727	0.272653232727273	2.56782814714585e-15	8.20905755473735e-15
EPB41L3	2.35867606	2.24397168489305	-0.114704375106952	0.000498133808821357	0.000666972250010466
THOC5	2.74873094	3.45667857818182	0.707947638181818	6.19801415637491e-26	1.55090818819432e-24
HSPB6	3.33985938	3.04470533663102	-0.295154043368984	0.000356667478496426	0.000483048733143044
MYCNOS	1.820346	1.90025181387701	0.0799058138770055	2.29489390230646e-06	3.65042280552367e-06
HOXA10	1.87806308	2.36444326122995	0.486380181229947	1.4901768057554e-17	6.03518190061323e-17
LPIN2	7.01284592	6.41799949681818	-0.594846423181818	3.43455722707337e-06	5.38184211224749e-06
CORT	1.96344298	2.0643706984492	0.100927718449198	0.000121414090947284	0.000170284322854455
PPM1D	2.63502236	3.06209343382353	0.427071073823529	1.21752126918759e-08	2.29401991696544e-08
FRK	2.3378134	2.59438301620321	0.256569616203209	7.75759627875219e-05	0.000110307224614002
ALAS1	8.81306046	7.86893870280749	-0.944121757192514	1.80687281634456e-09	3.60761925559934e-09
ARHGAP17	4.07194162	4.58722595823529	0.515284338235293	5.79624341776137e-15	1.79579860080976e-14
PCYT2	5.51265018	6.12558245812834	0.612932278128342	6.15887196436597e-10	1.27105878647768e-09
ZBTB40	2.17256634	2.85273248104278	0.680166141042781	5.5368508067659e-23	5.21953075519351e-22
SLC2A10	5.40323444	5.24501102494652	-0.158223415053476	0.516072073919204	0.531227669144427
WDR25	2.5392262	2.85278338879679	0.313557188796791	1.12844674207476e-13	3.12071699209341e-13
PRR5	3.43822356	3.31066411358289	-0.127559446417112	0.00784956394097459	0.00959258415753024
PTBP1	5.74204458	6.53324256572192	0.791197985721925	1.38199469006717e-22	1.19560813882109e-21
PDGFA	2.21181644	3.4973135881016	1.2854971481016	3.44290255012758e-19	1.6838958042789e-18
DGKG	2.08547772	2.17397745754011	0.0884997375401069	0.149655719459598	0.162496492930133
STK38	3.64288338	4.0403177876738	0.397434407673797	2.18310869675901e-09	4.32751952703325e-09
NDST2	2.40524708	2.74536185152406	0.340114771524064	4.04160099319753e-21	2.64636483120191e-20
ELAVL2	1.68802138	1.75336086526738	0.0653394852673796	3.00952855301453e-13	7.99974893432963e-13
ZNF711	1.68250972	1.87767273221925	0.195163012219251	0.244313483639348	0.259939894120255
PAF1	4.77529682	5.26581754665775	0.490520726657754	2.68330805802103e-16	9.49966335731453e-16
GSPT1	5.0934458	5.60820165168449	0.514755851684493	4.91029124548528e-10	1.02149323060225e-09
ARID3A	1.94482838	2.85819425320856	0.913365873208556	2.49435789022957e-18	1.09397533487576e-17
PSMB9	4.44406086	5.16826916358289	0.724208303582888	1.86931401056687e-07	3.22808419459182e-07
EXT2	4.447284	4.88311925109626	0.435835251096257	5.7074201231917e-14	1.61789608306009e-13
